,event_id_cnty,day,month,year,location,latitude,longitude
3626,SYR105521,15,9,2022,Takihi,35.1751,40.4547
3627,SYR105576,15,9,2022,Ruwaiha,35.7378,36.695
3628,SYR105590,15,9,2022,Yalishli,36.6004,37.7714
3629,SYR105728,15,9,2022,Abu Rasin,36.8465,40.3284
3630,SYR105572,15,9,2022,Ftireh,35.6097,36.4853
3631,SYR105577,15,9,2022,Afes,35.9064,36.8045
3632,SYR105579,15,9,2022,Maaret Al Naasan,36.0351,36.8376
3633,SYR105568,15,9,2022,Banin,35.7097,36.6401
3634,SYR105575,15,9,2022,Kafr Taal,36.1542,36.8935
3635,SYR105607,15,9,2022,Ein Issa,36.3837,38.8628
3636,SYR105570,15,9,2022,Blinta,36.2294,36.8851
3637,SYR105606,15,9,2022,Qazali,36.6251,38.7544
3638,SYR105596,15,9,2022,Tal Madeeq,36.4094,37.2846
3639,SYR105580,15,9,2022,Makbas,36.2461,36.8857
3640,SYR105595,15,9,2022,Sad Al-Shahba,36.4137,37.2854
3641,SYR105633,15,9,2022,Al Mayadin,35.0248,40.428
3642,SYR105571,15,9,2022,Fleifel,35.5888,36.4562
3643,SYR105603,15,9,2022,Abu Nituleh,36.4538,38.7226
3644,SYR105692,15,9,2022,Ar-Raqqa,35.9428,39.0519
3645,SYR105604,15,9,2022,Hoshan,36.4841,38.6861
3646,SYR105578,15,9,2022,Ankawi,35.5967,36.3877
3647,SYR105506,15,9,2022,Zir,35.1248,40.4346
3648,SYR105573,15,9,2022,Hersh Banin,35.7133,36.6556
3649,SYR105581,15,9,2022,Shinan,35.7376,36.6101
3650,TUR27013,15,9,2022,Bagcilar,41.039,28.8567
3651,SYR105523,15,9,2022,Ras al-Ain,36.8494,40.0747
3652,SYR111531,15,9,2022,Dar'a - Al-Sahafa,32.6385,36.0871
3653,SYR105484,14,9,2022,Sokhneh,34.8832,38.87
3654,SYR105680,14,9,2022,Mseifra,32.6321,36.3393
3655,SYR105681,14,9,2022,As-Sanamayn,33.0711,36.1833
3656,SYR105711,14,9,2022,Kharab Shahem,32.669,36.0267
3657,SYR105722,14,9,2022,Dar'a - Al-Sad,32.6111,36.118
3658,SYR105626,14,9,2022,Dadat,36.6335,37.9358
3659,SYR105566,14,9,2022,Maaret Al Naasan,36.0351,36.8376
3660,SYR105700,14,9,2022,Azaz,36.5849,37.0432
3661,SYR105563,14,9,2022,Kansafra,35.6599,36.4849
3662,SYR105730,14,9,2022,Tallat Abu Ali,35.7796,35.9613
3663,SYR105504,14,9,2022,Kharita,34.7001,40.7936
3664,SYR105487,14,9,2022,Ras al-Ain,36.8494,40.0747
3665,SYR105710,14,9,2022,Bulbul,36.7697,36.8193
3666,SYR105565,14,9,2022,Tanjarah,35.5869,36.3567
3667,SYR105642,14,9,2022,Qibar,36.5253,36.9113
3668,SYR105505,14,9,2022,Breiha,35.1745,40.4372
3669,SYR105564,14,9,2022,Sfuhen,35.6073,36.4645
3670,SYR105567,14,9,2022,Ruwaiha,35.7378,36.695
3671,SYR105679,14,9,2022,Dar'a - Al-Sad,32.6111,36.118
3672,SYR105683,14,9,2022,Homs,34.73,36.7197
3673,SYR105562,14,9,2022,Fleifel,35.5888,36.4562
3674,SYR105560,14,9,2022,Al-Qahera,35.6131,36.3625
3675,SYR105561,14,9,2022,Ankawi,35.5967,36.3877
3676,SYR105525,14,9,2022,Dar'a,32.6241,36.1049
3677,SYR105688,14,9,2022,Al-Rasafah,35.6288,38.7581
3678,SYR105491,13,9,2022,Regiment 46 - Military Base,36.1239,36.888
3679,SYR105498,13,9,2022,Tadmor,34.5656,38.2877
3680,SYR105499,13,9,2022,Kharita,34.7001,40.7936
3681,SYR105540,13,9,2022,Arbikh,36.0043,36.8488
3682,SYR105541,13,9,2022,Mreimin Afrin,36.5304,36.9496
3683,SYR105550,13,9,2022,Bara,35.686,36.5424
3684,SYR105553,13,9,2022,Ftireh,35.6097,36.4853
3685,SYR105555,13,9,2022,Kansafra,35.6599,36.4849
3686,SYR105701,13,9,2022,Nawa,32.8882,36.041
3687,SYR105549,13,9,2022,Banin,35.7097,36.6401
3688,SYR105703,13,9,2022,Jazaret Milaj,35.778,39.7658
3689,SYR105556,13,9,2022,Ruwaiha,35.7378,36.695
3690,SYR105554,13,9,2022,Kafr Oweid,35.6282,36.4575
3691,SYR105599,13,9,2022,Tall Refaat,36.4726,37.0941
3692,SYR105558,13,9,2022,Maaret Al Naasan,36.0351,36.8376
3693,SYR105501,13,9,2022,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
3694,SYR105490,13,9,2022,Ras al-Ain,36.8494,40.0747
3695,SYR105594,13,9,2022,Afrin,36.5111,36.8655
3696,SYR105551,13,9,2022,Fleifel,35.5888,36.4562
3697,SYR105494,13,9,2022,Abu Hamam,34.8351,40.6682
3698,SYR105503,13,9,2022,Moezleh,35.4883,40.6383
3699,SYR105548,13,9,2022,Al-Sirmaniyah,35.7225,36.2781
3700,SYR105552,13,9,2022,Al Ghab Plain,35.5604,36.3442
3701,SYR105634,13,9,2022,Al-Bukamal,34.4546,40.9116
3702,SYR105559,13,9,2022,Ziyara,35.6848,36.3387
3703,SYR105690,13,9,2022,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
3704,SYR105557,13,9,2022,Sfuhen,35.6073,36.4645
3705,SYR105497,13,9,2022,Tanf,33.4887,38.6556
3706,SYR105496,13,9,2022,Menbij,36.5258,37.951
3707,SYR106212,13,9,2022,Sidnaya Military Prison,33.6653,36.329
3708,SYR105687,13,9,2022,Al-Rasafah,35.6288,38.7581
3709,SYR105486,13,9,2022,Hajj Hasanli,36.4842,36.6532
3710,TUR26953,12,9,2022,Yenisehir,37.9215,40.241
3711,SYR105520,12,9,2022,Bab El Hawa,36.2308,36.692
3712,SYR105539,12,9,2022,Jadraya,35.7236,36.43
3713,SYR105545,12,9,2022,Ftireh,35.6097,36.4853
3714,SYR105614,12,9,2022,Tal Samn,36.2287,38.9726
3715,SYR105644,12,9,2022,Al-Tuwinah,36.3329,40.3854
3716,SYR105645,12,9,2022,Al-Na'ema,32.6334,36.1616
3717,SYR105713,12,9,2022,Al Bab,36.3697,37.5149
3718,SYR105593,12,9,2022,Tall Refaat,36.4726,37.0941
3719,SYR105699,12,9,2022,Terhin,36.5169,37.5413
3720,SYR105537,12,9,2022,Regiment 46 - Military Base,36.1239,36.888
3721,SYR105542,12,9,2022,Banin,35.7097,36.6401
3722,SYR105546,12,9,2022,Ruwaiha,35.7378,36.695
3723,SYR105601,12,9,2022,Kozliyeh,36.6249,40.2253
3724,SYR105602,12,9,2022,Umm Al-Khair,36.6301,40.2581
3725,SYR105627,12,9,2022,Lower Amiqa,35.5731,36.3923
3726,SYR105544,12,9,2022,Fleifel,35.5888,36.4562
3727,SYR105547,12,9,2022,Sfuhen,35.6073,36.4645
3728,SYR105543,12,9,2022,Bara,35.686,36.5424
3729,SYR105528,12,9,2022,Yamdiyeh,35.8343,36.1351
3730,SYR105500,12,9,2022,Al-Kadeer,35.2736,38.8425
3731,SYR106074,12,9,2022,Jabal al-Zawiya,35.7197,36.5418
3732,SYR105592,12,9,2022,Dardara Tal Tamer,36.6996,40.4029
3733,SYR105538,12,9,2022,Busraton,36.2028,36.9104
3734,SYR105686,12,9,2022,Mzeireb,32.7068,36.0267
3735,TUR26952,11,9,2022,Tufanbeyli,38.2633,36.2206
3736,SYR105512,11,9,2022,Jazaret Milaj,35.778,39.7658
3737,SYR105667,11,9,2022,Bara,35.686,36.5424
3738,SYR105709,11,9,2022,Ziyara Afrin,36.4223,37.0049
3739,SYR105725,11,9,2022,Qah,36.2963,36.7252
3740,SYR105726,11,9,2022,Al-Rasafah,35.6288,38.7581
3741,SYR105621,11,9,2022,Hole,36.3905,41.1506
3742,SYR105600,11,9,2022,Tal Al-Laban,36.614,40.2018
3743,SYR105489,11,9,2022,Al Bab,36.3697,37.5149
3744,SYR105673,11,9,2022,Shinan,35.7376,36.6101
3745,SYR105735,11,9,2022,Nahshabba,35.7304,36.197
3746,SYR105671,11,9,2022,Ruwaiha,35.7378,36.695
3747,SYR105670,11,9,2022,Kansafra,35.6599,36.4849
3748,SYR105666,11,9,2022,Banin,35.7097,36.6401
3749,SYR105668,11,9,2022,Deir Sunbul,35.6993,36.6055
3750,SYR105736,11,9,2022,Tallat Abu Ali,35.7796,35.9613
3751,SYR105676,11,9,2022,Harbal,36.4306,37.1669
3752,SYR105677,11,9,2022,Sheikh Isa,36.4793,37.1467
3753,SYR105727,11,9,2022,Burj Haydar,36.343,36.9029
3754,SYR105510,11,9,2022,Homs,34.73,36.7197
3755,SYR105631,11,9,2022,Deir-ez-Zor,35.3319,40.1461
3756,SYR105669,11,9,2022,Fleifel,35.5888,36.4562
3757,SYR105492,11,9,2022,Kabani,35.7187,36.2331
3758,SYR105493,11,9,2022,Saraqab,35.8611,36.8061
3759,SYR105632,11,9,2022,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
3760,SYR105672,11,9,2022,Sfuhen,35.6073,36.4645
3761,SYR105495,11,9,2022,Ma'arrat Mukhus,35.6316,36.5231
3762,SYR105704,11,9,2022,Rankus,33.756,36.3906
3763,SYR105515,11,9,2022,Sayyeda Zeinab,33.4466,36.3406
3764,SYR105707,11,9,2022,Dar'a,32.6241,36.1049
3765,SYR105665,11,9,2022,Afes,35.9064,36.8045
3766,SYR105717,11,9,2022,Jasim,32.9912,36.0602
3767,SYR105705,11,9,2022,Al Tawani,33.7784,36.5007
3768,SYR105524,11,9,2022,Alma,32.7508,36.2407
3769,SYR105714,11,9,2022,Hole Camp,36.3768,41.1333
3770,SYR106052,11,9,2022,Tah,35.5407,36.7264
3771,SYR105511,11,9,2022,Shadadah,36.0534,40.7268
3772,TUR26951,10,9,2022,Sile,41.1754,29.6133
3773,SYR105509,10,9,2022,Al Kader,35.4124,38.7058
3774,SYR105514,10,9,2022,Jarablus,36.8145,38.0099
3775,SYR105649,10,9,2022,Banin,35.7097,36.6401
3776,SYR105651,10,9,2022,Deir Sunbul,35.6993,36.6055
3777,SYR105659,10,9,2022,Tadil,36.1647,36.888
3778,SYR105660,10,9,2022,Balyun,35.6957,36.5084
3779,SYR105674,10,9,2022,Kozliyeh,36.6249,40.2253
3780,SYR105675,10,9,2022,Umm Al-Khair,36.6301,40.2581
3781,SYR105691,10,9,2022,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
3782,SYR105694,10,9,2022,Al-Hasakeh - Al Nashweh Al Gharbiyeh,36.4883,40.7126
3783,SYR105708,10,9,2022,Dar'a,32.6241,36.1049
3784,SYR105617,10,9,2022,Al Tabqa,35.8302,38.54
3785,SYR105654,10,9,2022,Kafr Amma,36.1409,36.8735
3786,SYR105657,10,9,2022,Ruwaiha,35.7378,36.695
3787,SYR105656,10,9,2022,Makbas,36.2461,36.8857
3788,SYR105655,10,9,2022,Maaret Al Naasan,36.0351,36.8376
3789,SYR105693,10,9,2022,Alia,36.6108,40.1045
3790,SYR105630,10,9,2022,Tadaf,36.3479,37.5294
3791,SYR105648,10,9,2022,Bahfis,36.1838,36.9063
3792,SYR105658,10,9,2022,San,35.8414,36.7353
3793,SYR105733,10,9,2022,Arbikh,36.0043,36.8488
3794,SYR105488,10,9,2022,Jandairis,36.3925,36.6896
3795,SYR105696,10,9,2022,Tal Tamer,36.6534,40.3718
3796,SYR105716,10,9,2022,Rankus,33.756,36.3906
3797,SYR105623,10,9,2022,Basuta,36.4319,36.871
3798,SYR105482,10,9,2022,Fafertin,36.3206,36.9061
3799,SYR105723,10,9,2022,Kherbet Al Diyatheh,32.785,36.8552
3800,SYR105483,10,9,2022,Kabashin,36.3323,36.9175
3801,SYR105664,10,9,2022,Ziyara,35.6848,36.3387
3802,SYR105697,10,9,2022,Basira,35.158,40.4277
3803,SYR105647,10,9,2022,Ankawi,35.5967,36.3877
3804,SYR105695,10,9,2022,Ein Issa,36.3837,38.8628
3805,SYR105650,10,9,2022,Bara,35.686,36.5424
3806,SYR105652,10,9,2022,Fleifel,35.5888,36.4562
3807,SYR105734,10,9,2022,Kafr Nobol,35.6147,36.5603
3808,SYR105646,10,9,2022,Al-Sirmaniyah,35.7225,36.2781
3809,SYR105653,10,9,2022,Ghaniyah,35.7639,36.2939
3810,SYR105663,10,9,2022,Upper Sheikh Sindyan,35.7542,36.283
3811,SYR105661,10,9,2022,Kabani,35.7187,36.2331
3812,SYR105662,10,9,2022,Nayrab,35.8692,36.7183
3813,SYR105715,10,9,2022,Bisr Elharir,32.8389,36.3404
3814,SYR106022,10,9,2022,Sidnaya Military Prison,33.6653,36.329
3815,SYR105698,10,9,2022,Menbij,36.5258,37.951
3816,SYR104465,9,9,2022,Deir-ez-Zor,35.3319,40.1461
3817,SYR104473,9,9,2022,Salanfa,35.5966,36.1841
3818,SYR104541,9,9,2022,Kafr Amma,36.1409,36.8735
3819,SYR104542,9,9,2022,Kafr Taal,36.1542,36.8935
3820,SYR104552,9,9,2022,Tal Tamer,36.6534,40.3718
3821,SYR104639,9,9,2022,Regiment 46 - Military Base,36.1239,36.888
3822,SYR104645,9,9,2022,Alia,36.6108,40.1045
3823,SYR104661,9,9,2022,Bisr Elharir,32.8389,36.3404
3824,SYR104674,9,9,2022,Jarablus,36.8145,38.0099
3825,SYR104650,9,9,2022,Dar'a,32.6241,36.1049
3826,SYR104600,9,9,2022,Kozliyeh,36.6249,40.2253
3827,SYR104602,9,9,2022,Tall Tawil,36.663,40.2836
3828,SYR104646,9,9,2022,Al-Hasakeh - Al Nashweh Al Gharbiyeh,36.4883,40.7126
3829,SYR104682,9,9,2022,Ar Rasif,35.5181,36.3242
3830,SYR104536,9,9,2022,Afes,35.9064,36.8045
3831,SYR104683,9,9,2022,Ein Al Hammam,35.7768,36.0818
3832,SYR104537,9,9,2022,Al-Sirmaniyah,35.7225,36.2781
3833,SYR104595,9,9,2022,Umm Al-Khair,36.6301,40.2581
3834,SYR104567,9,9,2022,Al-Khaldiyah,36.4183,38.8101
3835,SYR104538,9,9,2022,Ankawi,35.5967,36.3877
3836,SYR104544,9,9,2022,Ziyara,35.6848,36.3387
3837,SYR104543,9,9,2022,Upper Sheikh Sindyan,35.7542,36.283
3838,SYR104471,9,9,2022,Jurin,35.6162,36.2693
3839,SYR104540,9,9,2022,Kabani,35.7187,36.2331
3840,SYR104472,9,9,2022,Na'our Jurin,35.6394,36.2655
3841,SYR104539,9,9,2022,Ghaniyah,35.7639,36.2939
3842,SYR104663,9,9,2022,Nawa,32.8882,36.041
3843,SYR105720,9,9,2022,Jasim,32.9912,36.0602
3844,SYR105625,9,9,2022,Al Bab,36.3697,37.5149
3845,SYR105724,9,9,2022,Northern Mkeimin,35.1295,37.4155
3846,SYR105971,9,9,2022,Bulbul,36.7697,36.8193
3847,SYR104594,9,9,2022,Dardara Tal Tamer,36.6996,40.4029
3848,SYR104470,9,9,2022,Busraton,36.2028,36.9104
3849,SYR104662,9,9,2022,Jasim,32.9912,36.0602
3850,SYR104625,9,9,2022,Tawileh,36.6509,40.2713
3851,SYR105706,9,9,2022,Ghanto,34.822,36.6966
3852,SYR104480,8,9,2022,Deir Sunbul,35.6993,36.6055
3853,SYR104527,8,9,2022,Banin,35.7097,36.6401
3854,SYR104529,8,9,2022,Daret Azza,36.285,36.8511
3855,SYR104534,8,9,2022,Shinan,35.7376,36.6101
3856,SYR104644,8,9,2022,Hole Camp,36.3768,41.1333
3857,SYR104678,8,9,2022,Kafr Nobol,35.6147,36.5603
3858,SYR104686,8,9,2022,Mataeiyeh,32.497,36.2904
3859,SYR104668,8,9,2022,Moezleh,35.4883,40.6383
3860,SYR104660,8,9,2022,Tal Samn,36.2287,38.9726
3861,SYR104676,8,9,2022,Al-Dana,35.6997,36.6874
3862,SYR104677,8,9,2022,Jbala,35.5707,36.5588
3863,SYR104680,8,9,2022,Ma'arrat An Nu'man,35.6476,36.6766
3864,SYR104530,8,9,2022,Ftireh,35.6097,36.4853
3865,SYR104533,8,9,2022,Majdaliya,35.8345,36.6775
3866,SYR104531,8,9,2022,Kafr Amma,36.1409,36.8735
3867,SYR104532,8,9,2022,Kansafra,35.6599,36.4849
3868,SYR104681,8,9,2022,Saraqab,35.8611,36.8061
3869,SYR104679,8,9,2022,Kawkabah,35.5655,36.4394
3870,SYR104528,8,9,2022,Bara,35.686,36.5424
3871,SYR104535,8,9,2022,Taqad,36.1987,36.8698
3872,SYR104462,8,9,2022,Jobas,35.8373,36.7609
3873,SYR104648,8,9,2022,Al Bab,36.3697,37.5149
3874,SYR104647,8,9,2022,Al-Hail - Oil Field,34.7081,38.7892
3875,SYR104463,8,9,2022,Mardikh,35.811,36.7906
3876,SYR104643,8,9,2022,Shadadah,36.0534,40.7268
3877,SYR104526,8,9,2022,Afes,35.9064,36.8045
3878,SYR104461,8,9,2022,Hantutin,35.6804,36.6494
3879,SYR104619,8,9,2022,Sheikh Yousef,35.9676,36.5111
3880,SYR104623,8,9,2022,Sijer - Bqesemtoh,35.9448,36.5458
3881,SYR104618,8,9,2022,Hafasraja,36.018,36.5285
3882,SYR104622,8,9,2022,Ghafar,35.938,36.4566
3883,SYR104520,7,9,2022,Bara,35.686,36.5424
3884,SYR104551,7,9,2022,Tall Tawil,36.663,40.2836
3885,SYR104553,7,9,2022,Maratet Um Hosh,36.4109,37.2118
3886,SYR104584,7,9,2022,Aboush,36.7488,40.3826
3887,SYR104586,7,9,2022,Qabr Al Kabir,36.7701,40.3691
3888,SYR104587,7,9,2022,Sukkar Al Uhaymer,36.6664,40.3113
3889,SYR104588,7,9,2022,Bogeleyyah,35.3805,40.0869
3890,SYR104590,7,9,2022,Tal Jammeh,36.6645,40.3466
3891,SYR104591,7,9,2022,Tal Shanan,36.6787,40.3922
3892,SYR104592,7,9,2022,Tal Tamer,36.6534,40.3718
3893,SYR104593,7,9,2022,Tal Tamer,36.6534,40.3718
3894,SYR104611,7,9,2022,Dar Al-Kabira,35.6068,36.5168
3895,SYR104627,7,9,2022,Hole Camp,36.3768,41.1333
3896,SYR104628,7,9,2022,Ajil,36.1779,36.9278
3897,SYR104633,7,9,2022,Harbal,36.4306,37.1669
3898,SYR104635,7,9,2022,Al-Sirmaniyah,35.7225,36.2781
3899,SYR104659,7,9,2022,As-Sweida,32.7068,36.568
3900,SYR104617,7,9,2022,Kasra,35.567,39.9202
3901,SYR104616,7,9,2022,Al Tabqa,35.8302,38.54
3902,SYR104631,7,9,2022,Al Bab,36.3697,37.5149
3903,SYR104519,7,9,2022,Banin,35.7097,36.6401
3904,SYR104658,7,9,2022,Al Shanan,34.9708,40.5641
3905,SYR104523,7,9,2022,Kansafra,35.6599,36.4849
3906,SYR104524,7,9,2022,Ruwaiha,35.7378,36.695
3907,SYR104675,7,9,2022,Hantutin,35.6804,36.6494
3908,SYR104685,7,9,2022,Sheikh Isa,36.4793,37.1467
3909,SYR104684,7,9,2022,Ahras,36.4002,37.1453
3910,SYR104673,7,9,2022,Ain al Arab,36.8891,38.3521
3911,SYR104476,7,9,2022,Mare',36.4827,37.1965
3912,SYR104515,7,9,2022,Al Ghab Plain,35.5604,36.3442
3913,SYR104525,7,9,2022,Sfuhen,35.6073,36.4645
3914,SYR104522,7,9,2022,Ftireh,35.6097,36.4853
3915,SYR104599,7,9,2022,Tal Tamer,36.6534,40.3718
3916,SYR104629,7,9,2022,Sokhneh,34.8832,38.87
3917,TUR26726,7,9,2022,Cevizduzu,37.4516,42.4467
3918,SYR104548,7,9,2022,Dardara Tal Tamer,36.6996,40.4029
3919,SYR104585,7,9,2022,Mjeibra,36.7075,40.4096
3920,SYR104610,7,9,2022,Busraton,36.2028,36.9104
3921,SYR104621,7,9,2022,Al-Rasafah,35.6288,38.7581
3922,SYR104510,6,9,2022,Kafr Amma,36.1409,36.8735
3923,SYR104517,6,9,2022,Sahm El Golan,32.7826,35.9354
3924,SYR104547,6,9,2022,Tall Tawil,36.663,40.2836
3925,SYR104612,6,9,2022,Al-Hasakeh,36.5054,40.7429
3926,SYR104634,6,9,2022,Tadaf,36.3479,37.5294
3927,SYR104641,6,9,2022,Al Shanan,34.9708,40.5641
3928,SYR104656,6,9,2022,Tafas,32.7362,36.0673
3929,SYR104657,6,9,2022,Western Ghariyeh,32.6862,36.2235
3930,SYR104664,6,9,2022,Aleppo,36.206,37.1524
3931,SYR104455,6,9,2022,Hole Camp,36.3768,41.1333
3932,SYR104667,6,9,2022,Al Tabqa - Airbase,35.7591,38.5706
3933,SYR104608,6,9,2022,Regiment 46 - Military Base,36.1239,36.888
3934,SYR104509,6,9,2022,Ftireh,35.6097,36.4853
3935,SYR104508,6,9,2022,Bara,35.686,36.5424
3936,SYR104512,6,9,2022,Kansafra,35.6599,36.4849
3937,SYR104513,6,9,2022,Maaret Alia,35.8856,36.7538
3938,SYR104514,6,9,2022,Sfuhen,35.6073,36.4645
3939,TUR26749,6,9,2022,Yenimahalle,39.9779,32.8015
3940,TUR26674,6,9,2022,Omeryan Mountains,37.2739,41.1439
3941,TUR26934,6,9,2022,Gebze,40.8028,29.4307
3942,SYR105624,6,9,2022,Al Bab,36.3697,37.5149
3943,SYR104478,6,9,2022,Shinan,35.7376,36.6101
3944,SYR104566,6,9,2022,Patrol Palestine Branch,33.4923,36.3209
3945,SYR104624,6,9,2022,Umm Al-Kayf,36.6757,40.3206
3946,SYR104475,6,9,2022,Aleppo - International Airport,36.1811,37.2183
3947,SYR104597,5,9,2022,Ein Issa,36.3837,38.8628
3948,SYR104636,5,9,2022,Yadudeh,32.6689,36.06
3949,SYR104640,5,9,2022,Daghelbash,36.3591,37.4276
3950,SYR104653,5,9,2022,Mzeireb,32.7068,36.0267
3951,SYR104654,5,9,2022,Ras al-Ain,36.8494,40.0747
3952,SYR104669,5,9,2022,Tadaf,36.3479,37.5294
3953,SYR104671,5,9,2022,Al-Dawah,34.5611,38.2156
3954,SYR104672,5,9,2022,Bennsh,35.9566,36.7138
3955,SYR104652,5,9,2022,Al Salhiyyah,35.3539,40.1719
3956,SYR104655,5,9,2022,Sayda,32.6286,36.2236
3957,SYR104642,5,9,2022,Shadadah,36.0534,40.7268
3958,SYR104596,5,9,2022,Al Hishah,36.3529,39.0169
3959,SYR104598,5,9,2022,Fatsa,36.4005,38.9682
3960,SYR104565,5,9,2022,Hama,35.1337,36.7613
3961,SYR104550,5,9,2022,Quneitra,37.0318,40.5829
3962,SYR104581,5,9,2022,Nayrabiyeh,36.3739,37.3773
3963,SYR104516,5,9,2022,Izra',32.8677,36.2542
3964,SYR104582,5,9,2022,Shaalah,36.3711,37.3977
3965,SYR104583,5,9,2022,Shaalah,36.3711,37.3977
3966,SYR104649,5,9,2022,As-Sweida,32.7068,36.568
3967,SYR104491,5,9,2022,Zakiyeh,33.3341,36.1588
3968,TUR26709,5,9,2022,Omeryan Mountains,37.2739,41.1439
3969,TUR26735,5,9,2022,Silivri,41.085,28.2638
3970,TUR26668,5,9,2022,Diyarbakir,37.9136,40.2172
3971,TUR26661,5,9,2022,Buyukcekmece,41.0128,28.5382
3972,TUR26734,5,9,2022,Edremit,38.4207,43.2589
3973,SYR105622,5,9,2022,Menbij,36.5258,37.951
3974,SYR105619,5,9,2022,Tal Tamer,36.6534,40.3718
3975,SYR105620,5,9,2022,Basira,35.158,40.4277
3976,SYR105618,5,9,2022,Ein Issa,36.3837,38.8628
3977,SYR104474,5,9,2022,Hamra,36.4321,37.7028
3978,SYR104607,5,9,2022,Urum al-Kubra,36.1482,36.9478
3979,SYR104500,4,9,2022,Ankawi,35.5967,36.3877
3980,SYR104501,4,9,2022,Banin,35.7097,36.6401
3981,SYR104502,4,9,2022,Bara,35.686,36.5424
3982,SYR104504,4,9,2022,Ftireh,35.6097,36.4853
3983,SYR104507,4,9,2022,Qulaydin,35.6132,36.3855
3984,SYR104577,4,9,2022,Tal Jammeh,36.6645,40.3466
3985,SYR104578,4,9,2022,Tal Kifji,36.6699,40.3352
3986,SYR104606,4,9,2022,Al-Hasakeh,36.5054,40.7429
3987,SYR104670,4,9,2022,Al Dab'a,34.5505,36.6133
3988,SYR104609,4,9,2022,Hole Camp,36.3768,41.1333
3989,SYR104651,4,9,2022,Ras al-Ain,36.8494,40.0747
3990,SYR104546,4,9,2022,Tall Tawil,36.663,40.2836
3991,SYR104576,4,9,2022,Mare',36.4827,37.1965
3992,SYR104503,4,9,2022,Fleifel,35.5888,36.4562
3993,SYR104506,4,9,2022,Maaret Al Naasan,36.0351,36.8376
3994,SYR104579,4,9,2022,Tall Refaat,36.4726,37.0941
3995,SYR104575,4,9,2022,Abu Rasin,36.8465,40.3284
3996,SYR104518,4,9,2022,Aleppo - Sheikh Maqsoud,36.2368,37.1517
3997,SYR104511,4,9,2022,Jandairis,36.3925,36.6896
3998,SYR104464,4,9,2022,Burj Haydar,36.343,36.9029
3999,SYR104605,4,9,2022,Regiment 46 - Military Base,36.1239,36.888
4000,SYR104505,4,9,2022,Kansafra,35.6599,36.4849
4001,SYR104626,4,9,2022,Saraqab,35.8611,36.8061
4002,SYR104580,4,9,2022,Um Harmla,36.8712,40.3314
4003,SYR104456,3,9,2022,Shiheil,35.092,40.4543
4004,SYR104457,3,9,2022,Takihi,35.1751,40.4547
4005,SYR104485,3,9,2022,Dabiq,36.5369,37.2685
4006,SYR104557,3,9,2022,Al Mu'allaq,36.4055,38.8461
4007,SYR104563,3,9,2022,Ein Issa,36.3837,38.8628
4008,SYR104569,3,9,2022,Saida,36.4024,38.8643
4009,SYR104601,3,9,2022,Hole Camp,36.3768,41.1333
4010,SYR104630,3,9,2022,Jazaret Elbuhmeid,35.7875,39.7266
4011,SYR104545,3,9,2022,Abu Rasin,36.8465,40.3284
4012,SYR104632,3,9,2022,Mare',36.4827,37.1965
4013,SYR104603,3,9,2022,Bahsa,35.6799,36.2762
4014,SYR104561,3,9,2022,Atareb - Al Irshadieh,36.1391,36.8323
4015,SYR104564,3,9,2022,Hsajek,36.3951,37.2456
4016,SYR104574,3,9,2022,Umm Al-Kayf,36.6757,40.3206
4017,SYR104499,3,9,2022,Kansafra,35.6599,36.4849
4018,SYR104454,3,9,2022,Qarah Baba,36.7476,36.6277
4019,SYR104568,3,9,2022,Sad Al-Shahba,36.4137,37.2854
4020,SYR104459,3,9,2022,Sheikh al-Hadid,36.5016,36.5992
4021,SYR104570,3,9,2022,Shaalah,36.3711,37.3977
4022,SYR104554,3,9,2022,Aboush,36.7488,40.3826
4023,SYR104638,3,9,2022,Ma'arrat An Nu'man,35.6476,36.6766
4024,SYR104572,3,9,2022,Tanab,36.4965,37.0035
4025,SYR104573,3,9,2022,Umm al Qarah,36.3805,37.2286
4026,SYR104560,3,9,2022,Al-Hawayij,35.0574,40.4924
4027,SYR104498,3,9,2022,Kafr Oweid,35.6282,36.4575
4028,SYR104484,3,9,2022,Bara,35.686,36.5424
4029,SYR104571,3,9,2022,Tall Tawil,36.663,40.2836
4030,SYR104604,3,9,2022,Hantutin,35.6804,36.6494
4031,SYR104637,3,9,2022,Al Burayj,35.6355,36.5311
4032,TUR26705,3,9,2022,Kayapinar,37.9791,39.9861
4033,SYR104477,3,9,2022,Ftireh,35.6097,36.4853
4034,SYR104562,3,9,2022,Dardara Tal Tamer,36.6996,40.4029
4035,SYR104620,3,9,2022,Al-Rasafah,35.6288,38.7581
4036,SYR104741,2,9,2022,Takihi,35.1751,40.4547
4037,SYR104783,2,9,2022,Hejneh,35.2821,40.5376
4038,SYR104791,2,9,2022,Ankhel,33.0188,36.1273
4039,SYR104872,2,9,2022,Bara,35.686,36.5424
4040,SYR104873,2,9,2022,Ftireh,35.6097,36.4853
4041,SYR104900,2,9,2022,Tal Jammeh,36.6645,40.3466
4042,SYR104901,2,9,2022,Tall Tawil,36.663,40.2836
